mechanism,source,prevalence
5-alpha_reductase_inhibitor,scored,7.970395673213777e-4
11-beta-hsd1_inhibitor,scored,8.539709649871904e-4
acat_inhibitor,scored,0.001138627953316254
acetylcholine_receptor_agonist,scored,0.009052092228864219
acetylcholine_receptor_antagonist,scored,0.014062055223455735
acetylcholinesterase_inhibitor,scored,0.0031312268716196983
adenosine_receptor_agonist,scored,0.002618844292627384
adenosine_receptor_antagonist,scored,0.004326786222601765
adenylyl_cyclase_activator,scored,5.123825789923143e-4
adrenergic_receptor_agonist,scored,0.012809564474807857
adrenergic_receptor_antagonist,scored,0.01685169370908056
akt_inhibitor,scored,0.0030742954739538856
aldehyde_dehydrogenase_inhibitor,scored,2.2772559066325078e-4
alk_inhibitor,scored,0.0019925989183034445
ampk_activator,scored,5.123825789923143e-4
analgesic,scored,6.262453743239397e-4
androgen_receptor_agonist,scored,0.00210646171363507
androgen_receptor_antagonist,scored,0.004042129234272701
anesthetic_-_local,scored,0.003700540848277825
angiogenesis_inhibitor,scored,0.0015371477369769428
angiotensin_receptor_antagonist,scored,0.0017648733276401935
anti-inflammatory,scored,0.0034158838599487617
antiarrhythmic,scored,1.707941929974381e-4
antibiotic,scored,0.0019356675206376316
anticonvulsant,scored,4.5545118132650156e-4
antifungal,scored,4.5545118132650156e-4
antihistamine,scored,6.262453743239397e-4
antimalarial,scored,7.40108169655565e-4
antioxidant,scored,0.00296043267862226
antiprotozoal,scored,0.0015940791346427555
antiviral,scored,0.0012524907486478794
apoptosis_stimulant,scored,0.002277255906632508
aromatase_inhibitor,scored,0.002049530315969257
atm_kinase_inhibitor,scored,2.2772559066325078e-4
atp-sensitive_potassium_channel_antagonist,scored,5.69313976658127e-5
atp_synthase_inhibitor,scored,5.69313976658127e-4
atpase_inhibitor,scored,0.004269854824935952
atr_kinase_inhibitor,scored,7.40108169655565e-4
aurora_kinase_inhibitor,scored,0.004383717620267577
autotaxin_inhibitor,scored,3.415883859948762e-4
bacterial_30s_ribosomal_subunit_inhibitor,scored,0.0026757756902931968
bacterial_50s_ribosomal_subunit_inhibitor,scored,0.003928266438941076
bacterial_antifolate,scored,0.0013663535439795047
bacterial_cell_wall_synthesis_inhibitor,scored,0.008311984059208653
bacterial_dna_gyrase_inhibitor,scored,0.00421292342727014
bacterial_dna_inhibitor,scored,0.0053515513805863935
bacterial_membrane_integrity_inhibitor,scored,3.985197836606888e-4
bcl_inhibitor,scored,0.0015371477369769428
bcr-abl_inhibitor,scored,0.0015940791346427555
benzodiazepine_receptor_agonist,scored,0.002789638485624822
beta_amyloid_inhibitor,scored,0.0010816965556504413
bromodomain_inhibitor,scored,0.0029035012809564475
btk_inhibitor,scored,0.0015940791346427555
calcineurin_inhibitor,scored,2.2772559066325078e-4
calcium_channel_blocker,scored,0.012524907486478793
cannabinoid_receptor_agonist,scored,0.001878736122971819
cannabinoid_receptor_antagonist,scored,0.0023911187019641333
carbonic_anhydrase_inhibitor,scored,0.0018218047253060062
casein_kinase_inhibitor,scored,0.0015371477369769428
caspase_activator,scored,7.40108169655565e-4
catechol_o_methyltransferase_inhibitor,scored,4.5545118132650156e-4
cc_chemokine_receptor_antagonist,scored,0.004611443210930828
cck_receptor_antagonist,scored,7.970395673213777e-4
cdk_inhibitor,scored,0.015086820381440364
chelating_agent,scored,0.0023911187019641333
chk_inhibitor,scored,9.678337603188158e-4
chloride_channel_blocker,scored,0.0021633931113008826
cholesterol_inhibitor,scored,0.0022203245089666953
cholinergic_receptor_antagonist,scored,0.002277255906632508
coagulation_factor_inhibitor,scored,2.846569883290635e-4
corticosteroid_agonist,scored,0.00148021633931113
cyclooxygenase_inhibitor,scored,0.02026757756902932
cytochrome_p450_inhibitor,scored,0.004839168801594079
dihydrofolate_reductase_inhibitor,scored,0.0017079419299743809
dipeptidyl_peptidase_inhibitor,scored,0.0011955593509820667
diuretic,scored,1.707941929974381e-4
dna_alkylating_agent,scored,0.00210646171363507
dna_inhibitor,scored,0.019072018218047253
dopamine_receptor_agonist,scored,0.005579276971249644
dopamine_receptor_antagonist,scored,0.01901508682038144
egfr_inhibitor,scored,0.015029888983774551
elastase_inhibitor,scored,3.415883859948762e-4
erbb2_inhibitor,scored,5.69313976658127e-5
estrogen_receptor_agonist,scored,0.0071733561058923995
estrogen_receptor_antagonist,scored,0.0021633931113008826
faah_inhibitor,scored,0.0016510105323085682
farnesyltransferase_inhibitor,scored,8.539709649871904e-4
fatty_acid_receptor_agonist,scored,0.001309422146313692
fgfr_inhibitor,scored,0.0023341873042983206
flt3_inhibitor,scored,0.012524907486478793
focal_adhesion_kinase_inhibitor,scored,9.109023626530031e-4
free_radical_scavenger,scored,4.5545118132650156e-4
fungal_squalene_epoxidase_inhibitor,scored,0.0010816965556504413
gaba_receptor_agonist,scored,0.004668374608596641
gaba_receptor_antagonist,scored,0.007059493310560774
gamma_secretase_inhibitor,scored,0.0025049814972957587
glucocorticoid_receptor_agonist,scored,0.012354113293481355
glutamate_inhibitor,scored,6.831767719897524e-4
glutamate_receptor_agonist,scored,0.003529746655280387
glutamate_receptor_antagonist,scored,0.01651010532308568
gonadotropin_receptor_agonist,scored,6.831767719897524e-4
gsk_inhibitor,scored,0.0027327070879590095
hcv_inhibitor,scored,0.0034158838599487617
hdac_inhibitor,scored,0.004896100199259892
histamine_receptor_agonist,scored,0.002789638485624822
histamine_receptor_antagonist,scored,0.011101622544833475
histone_lysine_demethylase_inhibitor,scored,0.0012524907486478794
histone_lysine_methyltransferase_inhibitor,scored,0.00148021633931113
hiv_inhibitor,scored,0.002846569883290635
hmgcr_inhibitor,scored,0.012524907486478793
hsp_inhibitor,scored,0.004269854824935952
igf-1_inhibitor,scored,0.0015940791346427555
ikk_inhibitor,scored,0.001309422146313692
imidazoline_receptor_agonist,scored,0.001309422146313692
immunosuppressant,scored,0.0032450896669513236
insulin_secretagogue,scored,0.0015940791346427555
insulin_sensitizer,scored,0.002277255906632508
integrin_inhibitor,scored,0.002049530315969257
jak_inhibitor,scored,0.003928266438941076
kit_inhibitor,scored,0.012297181895815542
laxative,scored,2.2772559066325078e-4
leukotriene_inhibitor,scored,2.2772559066325078e-4
leukotriene_receptor_antagonist,scored,0.00296043267862226
lipase_inhibitor,scored,6.262453743239397e-4
lipoxygenase_inhibitor,scored,0.0029035012809564475
lxr_agonist,scored,2.2772559066325078e-4
mdm_inhibitor,scored,0.0015940791346427555
mek_inhibitor,scored,0.0035866780529461998
membrane_integrity_inhibitor,scored,0.0034158838599487617
mineralocorticoid_receptor_antagonist,scored,0.0011955593509820667
monoacylglycerol_lipase_inhibitor,scored,3.9851978366068887e-4
monoamine_oxidase_inhibitor,scored,0.004269854824935952
monopolar_spindle_1_kinase_inhibitor,scored,7.970395673213777e-4
mtor_inhibitor,scored,0.006376316538571022
mucolytic_agent,scored,0.0022203245089666953
neuropeptide_receptor_antagonist,scored,0.0016510105323085682
nfkb_inhibitor,scored,0.03882721320808426
nicotinic_receptor_agonist,scored,2.2772559066325078e-4
nitric_oxide_donor,scored,0.0012524907486478794
nitric_oxide_production_inhibitor,scored,3.415883859948762e-4
nitric_oxide_synthase_inhibitor,scored,0.0010816965556504413
norepinephrine_reuptake_inhibitor,scored,3.9851978366068887e-4
nrf2_activator,scored,6.831767719897524e-4
opioid_receptor_agonist,scored,0.002789638485624822
opioid_receptor_antagonist,scored,0.004611443210930828
orexin_receptor_antagonist,scored,0.0017648733276401935
p38_mapk_inhibitor,scored,0.002846569883290635
p-glycoprotein_inhibitor,scored,0.0010816965556504413
parp_inhibitor,scored,0.0030742954739538856
pdgfr_inhibitor,scored,0.013321947053800172
pdk_inhibitor,scored,8.539709649871904e-4
phosphodiesterase_inhibitor,scored,0.012297181895815542
phospholipase_inhibitor,scored,0.0010816965556504413
pi3k_inhibitor,scored,0.007059493310560774
pkc_inhibitor,scored,0.0013663535439795047
potassium_channel_activator,scored,0.002448050099629946
potassium_channel_antagonist,scored,0.0044406490179333905
ppar_receptor_agonist,scored,0.005180757187588955
ppar_receptor_antagonist,scored,0.0013663535439795047
progesterone_receptor_agonist,scored,0.005180757187588955
progesterone_receptor_antagonist,scored,9.109023626530031e-4
prostaglandin_inhibitor,scored,0.0018218047253060062
prostanoid_receptor_antagonist,scored,0.0036436094506120125
proteasome_inhibitor,scored,0.033817250213492744
protein_kinase_inhibitor,scored,0.00210646171363507
protein_phosphatase_inhibitor,scored,3.415883859948762e-4
protein_synthesis_inhibitor,scored,0.004611443210930828
protein_tyrosine_kinase_inhibitor,scored,9.678337603188158e-4
radiopaque_medium,scored,0.0023911187019641333
raf_inhibitor,scored,0.010304582977512099
ras_gtpase_inhibitor,scored,5.69313976658127e-4
retinoid_receptor_agonist,scored,0.0029035012809564475
retinoid_receptor_antagonist,scored,3.415883859948762e-4
rho_associated_kinase_inhibitor,scored,0.0016510105323085682
ribonucleoside_reductase_inhibitor,scored,0.0015371477369769428
rna_polymerase_inhibitor,scored,0.0010247651579846286
serotonin_receptor_agonist,scored,0.010475377170509536
serotonin_receptor_antagonist,scored,0.018502704241389126
serotonin_reuptake_inhibitor,scored,0.002277255906632508
sigma_receptor_agonist,scored,0.0018218047253060062
sigma_receptor_antagonist,scored,0.0015371477369769428
smoothened_receptor_antagonist,scored,0.0012524907486478794
sodium_channel_inhibitor,scored,0.012297181895815542
sphingosine_receptor_agonist,scored,0.001138627953316254
src_inhibitor,scored,0.003188158269285511
steroid,scored,3.415883859948762e-4
syk_inhibitor,scored,7.970395673213777e-4
tachykinin_antagonist,scored,0.00296043267862226
tgf-beta_receptor_inhibitor,scored,0.0015371477369769428
thrombin_inhibitor,scored,7.970395673213777e-4
thymidylate_synthase_inhibitor,scored,0.0017648733276401935
tlr_agonist,scored,0.0011955593509820667
tlr_antagonist,scored,1.707941929974381e-4
tnf_inhibitor,scored,0.0015940791346427555
topoisomerase_inhibitor,scored,0.005522345573583831
transient_receptor_potential_channel_antagonist,scored,8.539709649871904e-4
tropomyosin_receptor_kinase_inhibitor,scored,2.846569883290635e-4
trpv_agonist,scored,0.0010247651579846286
trpv_antagonist,scored,0.0019925989183034445
tubulin_inhibitor,scored,0.013834329632792484
tyrosine_kinase_inhibitor,scored,0.003188158269285511
ubiquitin_specific_protease_inhibitor,scored,3.415883859948762e-4
vegfr_inhibitor,scored,0.008198121263877029
vitamin_b,scored,0.0011955593509820667
vitamin_d_receptor_agonist,scored,0.0017079419299743809
wnt_inhibitor,scored,0.0011955593509820667
abc_transporter_expression_enhancer,nonscored,2.2772559066325078e-4
abl_inhibitor,nonscored,0.0011955593509820667
ace_inhibitor,nonscored,0.004042129234272701
acetylcholine_release_enhancer,nonscored,2.2772559066325078e-4
adenosine_deaminase_inhibitor,nonscored,0
adenosine_kinase_inhibitor,nonscored,1.138627953316254e-4
adenylyl_cyclase_inhibitor,nonscored,3.415883859948762e-4
age_inhibitor,nonscored,4.5545118132650156e-4
alcohol_dehydrogenase_inhibitor,nonscored,6.262453743239397e-4
aldehyde_dehydrogenase_activator,nonscored,3.415883859948762e-4
aldose_reductase_inhibitor,nonscored,7.40108169655565e-4
alpha_mannosidase_inhibitor,nonscored,0
ampk_inhibitor,nonscored,2.846569883290635e-4
androgen_biosynthesis_inhibitor,nonscored,3.415883859948762e-4
angiotensin_receptor_agonist,nonscored,5.69313976658127e-4
antacid,nonscored,4.5545118132650156e-4
anthelmintic,nonscored,0.0010247651579846286
antihypertensive,nonscored,0
antimetabolite,nonscored,0
antipruritic,nonscored,2.2772559066325078e-4
antirheumatic_drug,nonscored,2.2772559066325078e-4
antiseptic,nonscored,5.69313976658127e-5
antispasmodic,nonscored,2.2772559066325078e-4
antithyroid_agent,nonscored,5.123825789923143e-4
antitussive,nonscored,0.0014232849416453174
anxiolytic,nonscored,2.2772559066325078e-4
ap_inhibitor,nonscored,3.415883859948762e-4
apolipoprotein_expression_enhancer,nonscored,0
apoptosis_inhibitor,nonscored,5.69313976658127e-4
arf_inhibitor,nonscored,9.109023626530031e-4
aryl_hydrocarbon_receptor_agonist,nonscored,9.678337603188158e-4
aryl_hydrocarbon_receptor_antagonist,nonscored,5.123825789923143e-4
aspartic_protease_inhibitor,nonscored,3.415883859948762e-4
atherogenesis_inhibitor,nonscored,1.707941929974381e-4
atherosclerosis_formation_inhibitor,nonscored,2.846569883290635e-4
atp-sensitive_potassium_channel_agonist,nonscored,2.846569883290635e-4
atp-sensitive_potassium_channel_inhibitor,nonscored,2.846569883290635e-4
atp_channel_activator,nonscored,0
atp_channel_blocker,nonscored,1.707941929974381e-4
atp_citrase_lyase_inhibitor,nonscored,2.2772559066325078e-4
autophagy_inducer,nonscored,2.846569883290635e-4
axl_kinase_inhibitor,nonscored,5.123825789923143e-4
bacterial_atpase_inhibitor,nonscored,2.2772559066325078e-4
bacterial_permeability_inducer,nonscored,2.846569883290635e-4
bacterial_protein_synthesis_inhibitor,nonscored,5.69313976658127e-4
benzodiazepine_receptor_antagonist,nonscored,2.846569883290635e-4
beta_catenin_inhibitor,nonscored,0.0011955593509820667
beta_lactamase_inhibitor,nonscored,0.0019356675206376316
beta_secretase_inhibitor,nonscored,6.831767719897524e-4
big1_inhibitor,nonscored,5.69313976658127e-4
bile_acid,nonscored,1.707941929974381e-4
biliverdin_reductase_a_activator,nonscored,0
bone_resorption_inhibitor,nonscored,0.003017364076288073
botulin_neurotoxin_inhibitor,nonscored,2.846569883290635e-4
bradykinin_receptor_antagonist,nonscored,5.123825789923143e-4
breast_cancer_resistance_protein_inhibitor,nonscored,9.109023626530031e-4
bronchodilator,nonscored,2.846569883290635e-4
calcitonin_antagonist,nonscored,6.262453743239397e-4
calcium_channel_activator,nonscored,6.262453743239397e-4
calmodulin_inhibitor,nonscored,5.69313976658127e-4
calpain_inhibitor,nonscored,0
camp_stimulant,nonscored,5.69313976658127e-4
capillary_stabilizing_agent,nonscored,4.5545118132650156e-4
car_agonist,nonscored,0
car_antagonist,nonscored,5.123825789923143e-4
carboxylesterase_inhibitor,nonscored,0
carcinogen,nonscored,0.0015940791346427555
cardiac_glycoside,nonscored,0
carnitine_palmitoyltransferase_inhibitor,nonscored,3.415883859948762e-4
caspase_inhibitor,nonscored,9.678337603188158e-4
cathepsin_inhibitor,nonscored,3.415883859948762e-4
cc_chemokine_receptor_agonist,nonscored,1.707941929974381e-4
cdc_inhibitor,nonscored,6.831767719897524e-4
cdk_expression_enhancer,nonscored,3.415883859948762e-4
cell_cycle_inhibitor,nonscored,0.0012524907486478794
cell_proliferation_inhibitor,nonscored,0
ceramidase_inhibitor,nonscored,3.415883859948762e-4
cftr_channel_agonist,nonscored,6.262453743239397e-4
cftr_channel_antagonist,nonscored,0
chitin_inhibitor,nonscored,3.9851978366068887e-4
chloride_channel_activator,nonscored,5.123825789923143e-4
choleretic_agent,nonscored,4.5545118132650156e-4
cholinergic_receptor_agonist,nonscored,5.123825789923143e-4
cholinesterase_inhibitor,nonscored,0.001309422146313692
clk_inhibitor,nonscored,2.846569883290635e-4
coenzyme_a_precursor,nonscored,6.262453743239397e-4
collagenase_inhibitor,nonscored,0
collapsin_response_mediator_protein_stimulant,nonscored,0
coloring_agent,nonscored,0
complement_antagonist,nonscored,0
complement_inhibitor,nonscored,0
contraceptive_agent,nonscored,5.69313976658127e-4
contrast_agent,nonscored,3.415883859948762e-4
corticosteroid_antagonist,nonscored,2.846569883290635e-4
cyclin_d_inhibitor,nonscored,6.262453743239397e-4
cysteine_peptidase_inhibitor,nonscored,0
cytidine_deaminase_inhibitor,nonscored,2.846569883290635e-4
cytokine_production_inhibitor,nonscored,8.539709649871904e-4
dehydrogenase_inhibitor,nonscored,3.415883859948762e-4
deubiquitinase_inhibitor,nonscored,0
diacylglycerol_kinase_inhibitor,nonscored,5.69313976658127e-4
diacylglycerol_o_acyltransferase_inhibitor,nonscored,7.970395673213777e-4
differentiation_inducer,nonscored,2.846569883290635e-4
dihydroorotate_dehydrogenase_inhibitor,nonscored,5.123825789923143e-4
