mechanism,source,prevalence
dihydropteroate_synthase_inhibitor,nonscored,0.001138627953316254
dihydropyrimidine_dehydrogenase_inhibitor,nonscored,2.846569883290635e-4
dna_dependent_protein_kinase_inhibitor,nonscored,3.9851978366068887e-4
dna_methyltransferase_inhibitor,nonscored,2.2772559066325078e-4
dna_polymerase_inhibitor,nonscored,2.846569883290635e-4
dna_repair_enzyme_inhibitor,nonscored,0
dna_synthesis_inhibitor,nonscored,2.846569883290635e-4
dopamine_release_enhancer,nonscored,2.2772559066325078e-4
dot1l_inhibitor,nonscored,5.123825789923143e-4
dynamin_inhibitor,nonscored,5.69313976658127e-4
dyrk_inhibitor,nonscored,5.123825789923143e-4
dystrophin_stimulant,nonscored,0
endothelin_receptor_antagonist,nonscored,0.00210646171363507
enkephalinase_inhibitor,nonscored,2.846569883290635e-4
ephrin_inhibitor,nonscored,2.2772559066325078e-4
epoxide_hydolase_inhibitor,nonscored,2.846569883290635e-4
etv1_inhibitor,nonscored,0
eukaryotic_translation_initiation_factor_inhibitor,nonscored,3.9851978366068887e-4
exportin_antagonist,nonscored,7.40108169655565e-4
fabi_inhibitor,nonscored,5.69313976658127e-4
farnesyl_pyrophosphate_synthase_inhibitor,nonscored,5.69313976658127e-5
fatty_acid_receptor_antagonist,nonscored,1.707941929974381e-4
fatty_acid_synthase_inhibitor,nonscored,7.970395673213777e-4
folate_receptor_ligand,nonscored,2.846569883290635e-4
free_fatty_acid_receptor_agonist,nonscored,0
"fungal_1,3-beta-d-glucan_synthase_inhibitor",nonscored,0
fungal_ergosterol_inhibitor,nonscored,2.277255906632508e-4
fungal_lanosterol_demethylase_inhibitor,nonscored,2.846569883290635e-4
fxr_agonist,nonscored,0.00148021633931113
fxr_antagonist,nonscored,0
g_protein-coupled_receptor_agonist,nonscored,0.0017648733276401935
g_protein-coupled_receptor_antagonist,nonscored,4.5545118132650156e-4
g_protein_signaling_inhibitor,nonscored,3.415883859948762e-4
gaba_gated_chloride_channel_blocker,nonscored,3.415883859948762e-4
gaba_receptor_modulator,nonscored,9.678337603188158e-4
gaba_uptake_inhibitor,nonscored,2.846569883290635e-4
gap_junction_modulator,nonscored,7.970395673213777e-4
gastrin_inhibitor,nonscored,0.001138627953316254
gat_inhibitor,nonscored,6.262453743239397e-4
glcnac_phosphotransferase_inhibitor,nonscored,0
gli_antagonist,nonscored,2.2772559066325078e-4
glp_receptor_agonist,nonscored,5.123825789923143e-4
glucagon_receptor_antagonist,nonscored,2.846569883290635e-4
glucocorticoid_receptor_antagonist,nonscored,6.831767719897524e-4
glucokinase_activator,nonscored,0
glucokinase_inhibitor,nonscored,0
gluconeogenesis_inhibitor,nonscored,2.846569883290635e-4
glucose_dependent_insulinotropic_receptor_agonist,nonscored,0.0016510105323085682
glucosidase_inhibitor,nonscored,0.001309422146313692
glutamate_receptor_modulator,nonscored,2.2772559066325078e-4
glutathione_peroxidase_agonist,nonscored,0
glutathione_reductase_(nadph)_activators,nonscored,2.277255906632508e-4
glutathione_transferase_inhibitor,nonscored,0
glycine_receptor_antagonist,nonscored,1.1386279533162539e-4
glycine_transporter_inhibitor,nonscored,8.539709649871904e-4
glycogen_phosphorylase_inhibitor,nonscored,3.9851978366068887e-4
glycolysis_inhibitor,nonscored,0
glycosylation_inhibitor,nonscored,6.831767719897524e-4
gonadotropin_receptor_antagonist,nonscored,7.970395673213777e-4
growth_factor_receptor_inhibitor,nonscored,5.69313976658127e-5
gtpase_inhibitor,nonscored,2.277255906632508e-4
guanylate_cyclase_activator,nonscored,8.539709649871904e-4
guanylate_cyclase_stimulant,nonscored,0
guanylyl_cyclase_activator,nonscored,3.415883859948762e-4
h+_k+-atpase_inhibitor,nonscored,0
haemostatic_agent,nonscored,1.707941929974381e-4
hcn_channel_antagonist,nonscored,6.262453743239397e-4
hedgehog_pathway_inhibitor,nonscored,0.0017648733276401935
heme_oxygenase_activators,nonscored,2.277255906632508e-4
hemoglobin_antagonist,nonscored,5.69313976658127e-5
hexokinase_inhibitor,nonscored,3.415883859948762e-4
hgf_receptor_inhibitor,nonscored,7.970395673213777e-4
hif_inhibitor,nonscored,0.0019925989183034445
histamine_release_inhibitor,nonscored,3.415883859948762e-4
histone_acetyltransferase_inhibitor,nonscored,6.831767719897524e-4
histone_demethylase_inhibitor,nonscored,0.001309422146313692
hiv_integrase_inhibitor,nonscored,2.846569883290635e-4
hiv_protease_inhibitor,nonscored,3.415883859948762e-4
hsp_inducer,nonscored,0
hydantoin_antiepileptic,nonscored,5.69313976658127e-4
hydroxycarboxylic_acid_receptor_agonist,nonscored,1.707941929974381e-4
icam1_antagonist,nonscored,2.846569883290635e-4
icam1_inhibitor,nonscored,6.262453743239397e-4
id1_expression_inhibitor,nonscored,3.415883859948762e-4
imidazoline_ligand,nonscored,5.69313976658127e-4
immunostimulant,nonscored,0.0015940791346427555
"indoleamine_2,3-dioxygenase_inhibitor",nonscored,0.0010816965556504413
inosine_monophosphate_dehydrogenase_inhibitor,nonscored,9.109023626530031e-4
inositol_monophosphatase_inhibitor,nonscored,4.5545118132650156e-4
interferon_inducer,nonscored,8.539709649871904e-4
interleukin_inhibitor,nonscored,0.0016510105323085682
interleukin_receptor_agonist,nonscored,3.415883859948762e-4
ion_channel_antagonist,nonscored,1.707941929974381e-4
ip1_prostacyclin_receptor_agonist,nonscored,2.2772559066325078e-4
iron_absorption_inhibitor,nonscored,0
isocitrate_dehydrogenase_inhibitor,nonscored,9.109023626530031e-4
jnk_inhibitor,nonscored,0.0014232849416453174
kainate_receptor_antagonist,nonscored,4.5545118132650156e-4
katp_activator,nonscored,5.69313976658127e-4
keap1_ligand,nonscored,1.1386279533162539e-4
kinesin_inhibitor,nonscored,0.0015940791346427555
l3mbtl_antagonist,nonscored,0
lactamase_inhibitor,nonscored,6.262453743239397e-4
lactate_dehydrogenase_inhibitor,nonscored,3.415883859948762e-4
lanosterol_demethylase_inhibitor,nonscored,6.262453743239397e-4
leucyl-trna_synthetase_inhibitor,nonscored,3.415883859948762e-4
leukocyte_elastase_inhibitor,nonscored,3.415883859948762e-4
leukotriene_synthesis_inhibitor,nonscored,0
lim_inhibitor,nonscored,3.9851978366068887e-4
lipase_clearing_factor_inhibitor,nonscored,4.5545118132650156e-4
lipid_peroxidase_inhibitor,nonscored,0.001309422146313692
lipoprotein_lipase_activator,nonscored,2.846569883290635e-4
lrkk2_inhibitor,nonscored,3.415883859948762e-4
lymphocyte_inhibitor,nonscored,2.2772559066325078e-4
lysophosphatidic_acid_receptor_antagonist,nonscored,0.0012524907486478794
macrophage_inhibitor,nonscored,9.109023626530031e-4
macrophage_migration_inhibiting_factor_inhibitor,nonscored,3.9851978366068887e-4
map_k,nonscored,2.2772559066325078e-4
map_kinase_inhibitor,nonscored,0.003188158269285511
matrix_metalloprotease_inhibitor,nonscored,0.0022203245089666953
mcl1_inhibitor,nonscored,1.707941929974381e-4
melanin_inhibitor,nonscored,5.69313976658127e-4
melanocortin_receptor_agonist,nonscored,0
melatonin_receptor_agonist,nonscored,8.539709649871904e-4
membrane_permeability_enhancer,nonscored,0
membrane_permeability_inhibitor,nonscored,6.262453743239397e-4
mer_tyrosine_kinase_inhibitor,nonscored,3.4158838599487624e-4
met_inhibitor,nonscored,0.002618844292627384
metalloproteinase_inhibitor,nonscored,0.0010247651579846286
mineralocorticoid_receptor_agonist,nonscored,5.123825789923143e-4
mitochondrial_inhibitor,nonscored,2.846569883290635e-4
mitochondrial_na+_ca2+_exchanger_antagonist,nonscored,2.846569883290635e-4
monocarboxylate_transporter_inhibitor,nonscored,6.831767719897524e-4
motilin_receptor_agonist,nonscored,3.415883859948762e-4
mrp_inhibitor,nonscored,2.2772559066325078e-4
mth1_inhibitor,nonscored,3.415883859948762e-4
mucolytic,nonscored,0
mucus_protecting_agent,nonscored,0.0012524907486478794
muscle_relaxant,nonscored,0.002448050099629946
na_k-atpase_inhibitor,nonscored,1.707941929974381e-4
nadph_inhibitor,nonscored,6.262453743239397e-4
nampt_inhibitor,nonscored,8.539709649871904e-4
neprilysin_inhibitor,nonscored,5.69313976658127e-4
neural_stem_cell_inducer,nonscored,0.0013663535439795047
neuraminidase_inhibitor,nonscored,9.678337603188158e-4
neurokinin_receptor_antagonist,nonscored,6.831767719897524e-4
neurotensin_receptor_agonist,nonscored,5.69313976658127e-4
neurotensin_receptor_antagonist,nonscored,1.707941929974381e-4
neurotransmitter,nonscored,3.415883859948762e-4
neurotrophic_agent,nonscored,9.678337603188158e-4
nfkb_activator,nonscored,5.123825789923143e-4
niemann-pick_c1-like_1_protein_antagonist,nonscored,2.2772559066325078e-4
nitric_oxide_scavenger,nonscored,1.707941929974381e-4
nitric_oxide_stimulant,nonscored,0
nociceptin_orphanin_fq_(nop)_receptor_antagonist,nonscored,2.846569883290635e-4
non-nucleoside_reverse_transcriptase_inhibitor,nonscored,8.539709649871904e-4
nootropic_agent,nonscored,5.69313976658127e-4
nop_receptor_agonist,nonscored,6.262453743239397e-4
noradrenaline_uptake_inhibitor,nonscored,0
norepinephrine_inhibitor,nonscored,0.0023341873042983206
notch_signaling_inhibitor,nonscored,6.831767719897524e-4
ntpdase_inhibitor,nonscored,0
nucleoside_reverse_transcriptase_inhibitor,nonscored,0.0010247651579846286
oct_activator,nonscored,6.831767719897524e-4
omega_3_fatty_acid_stimulant,nonscored,3.415883859948762e-4
osteoclast_inhibitor,nonscored,3.415883859948762e-4
oxidizing_agent,nonscored,0
oxidosqualene_cyclase_inhibitor,nonscored,3.9851978366068887e-4
oxytocin_receptor_agonist,nonscored,6.262453743239397e-4
oxytocin_receptor_antagonist,nonscored,6.262453743239397e-4
p21_activated_kinase_inhibitor,nonscored,6.262453743239397e-4
p53_activator,nonscored,0.0016510105323085682
p53_inhibitor,nonscored,3.415883859948762e-4
paba_antagonist,nonscored,0.00148021633931113
pdk1_inhibitor,nonscored,7.40108169655565e-4
penicillin_binding_protein_inhibitor,nonscored,2.2772559066325078e-4
peptidase_inhibitor,nonscored,1.1386279533162539e-4
perk_inhibitor,nonscored,4.5545118132650156e-4
phosphatase_inhibitor,nonscored,0
phosphofructokinase_inhibitor,nonscored,9.109023626530031e-4
phospholipase_activator,nonscored,3.415883859948762e-4
pim_inhibitor,nonscored,0.001309422146313692
pka_activator,nonscored,0
pka_inhibitor,nonscored,3.415883859948762e-4
plasminogen_activator_inhibitor,nonscored,5.123825789923143e-4
platelet_activating_factor_receptor_antagonist,nonscored,0.00148021633931113
platelet_aggregation_inhibitor,nonscored,0.0016510105323085682
plk_inhibitor,nonscored,0.002277255906632508
porcupine_inhibitor,nonscored,3.415883859948762e-4
potassium_channel_agonist,nonscored,5.123825789923143e-4
potassium_channel_blocker,nonscored,5.69313976658127e-4
prmt_inhibitor,nonscored,0.0011955593509820667
progestogen_hormone,nonscored,0.0010247651579846286
prolactin_inhibitor,nonscored,2.846569883290635e-4
prostacyclin_analog,nonscored,6.262453743239397e-4
prostanoid_receptor_agonist,nonscored,0.001878736122971819
prostanoid_receptor_inhibitor,nonscored,0
protease_inhibitor,nonscored,3.9851978366068887e-4
protein_kinase_activator,nonscored,3.415883859948762e-4
protein_synthesis_stimulant,nonscored,0.0010816965556504413
psychoactive_drug,nonscored,8.539709649871904e-4
purine_antagonist,nonscored,0.0010816965556504413
purinergic_receptor_antagonist,nonscored,0.0035866780529461998
pxr_ligand,nonscored,0
pyruvate_dehydrogenase_inhibitor,nonscored,0
pyruvate_kinase_isozyme_activator,nonscored,0
quorum_sensing_signaling_modulator,nonscored,3.415883859948762e-4
rad51_inhibitor,nonscored,2.846569883290635e-4
rage_receptor_antagonist,nonscored,0
receptor_tyrosine_protein_kinase_inhibitor,nonscored,7.40108169655565e-4
reducing_agent,nonscored,8.539709649871904e-4
ret_inhibitor,nonscored,0.0012524907486478794
ret_tyrosine_kinase_inhibitor,nonscored,2.846569883290635e-4
reverse_transcriptase_inhibitor,nonscored,0.0025049814972957587
ribosomal_protein_inhibitor,nonscored,3.415883859948762e-4
ripk_inhibitor,nonscored,0
rna_synthesis_inhibitor,nonscored,0.0026757756902931968
ror_inverse_agonist,nonscored,2.2772559066325078e-4
rsv_fusion_inhibitor,nonscored,4.5545118132650156e-4
s100a9_inhibitor,nonscored,0
sars_coronavirus_3c-like_protease_inhibitor,nonscored,5.123825789923143e-4
sedative,nonscored,3.9851978366068887e-4
selective_estrogen_receptor_modulator_(serm),nonscored,0.0013663535439795047
selective_serotonin_reuptake_inhibitor_(ssri),nonscored,0.001878736122971819
serine_protease_inhibitor,nonscored,6.262453743239397e-4
serine_threonine_kinase_inhibitor,nonscored,0.0019356675206376316
serine_threonine_protein_phosphatase_activator,nonscored,0
serotonin_release_inhibitor,nonscored,3.415883859948762e-4
sirt_activator,nonscored,5.123825789923143e-4
sirt_inhibitor,nonscored,6.831767719897524e-4
smoothened_receptor_agonist,nonscored,2.2772559066325078e-4
sodium_calcium_exchange_inhibitor,nonscored,2.846569883290635e-4
sodium_channel_activator,nonscored,3.415883859948762e-4
sodium_channel_blocker,nonscored,2.2772559066325078e-4
somatostatin_receptor_agonist,nonscored,6.831767719897524e-4
sphingosine_1_phosphate_receptor_agonist,nonscored,3.415883859948762e-4
sphingosine_kinase_inhibitor,nonscored,8.539709649871904e-4
src_activator,nonscored,0
srebp_inhibitor,nonscored,5.69313976658127e-5
stat_inhibitor,nonscored,0.0015940791346427555
stearoyl-coa_desaturase_inhibitor,nonscored,0
steroid_sulfatase_inhibitor,nonscored,3.415883859948762e-4
steroidal_progestin,nonscored,8.539709649871904e-4
sterol_demethylase_inhibitor,nonscored,0.0034728152576145744
sterol_regulatory_element_binding_protein_(srebp)_inhibitor,nonscored,0
steryl_sulfatase_inhibitor,nonscored,3.415883859948762e-4
structural_glycoprotein_antagonist,nonscored,2.846569883290635e-4
succinimide_antiepileptic,nonscored,5.123825789923143e-4
sulfonylurea,nonscored,0
synthetic_estrogen,nonscored,0
t_cell_inhibitor,nonscored,2.846569883290635e-4
tankyrase_inhibitor,nonscored,0.0010816965556504413
telomerase_inhibitor,nonscored,3.415883859948762e-4
testosterone_receptor_antagonist,nonscored,2.2772559066325078e-4
thiazide_diuretic,nonscored,8.539709649871904e-4
thioredoxin_inhibitor,nonscored,0
thrombopoietin_receptor_agonist,nonscored,3.415883859948762e-4
thromboxane_receptor_antagonist,nonscored,0.0011955593509820667
thromboxane_synthase_inhibitor,nonscored,0.0012524907486478794
thyroid_hormone_inhibitor,nonscored,4.5545118132650156e-4
thyroid_hormone_stimulant,nonscored,1.707941929974381e-4
thyrotropin_releasing_hormone_receptor_agonist,nonscored,2.2772559066325078e-4
tie_inhibitor,nonscored,0
tissue_transglutaminase_inhibitor,nonscored,5.123825789923143e-4
topical_anesthetic,nonscored,0
topical_sunscreen_agent,nonscored,2.846569883290635e-4
trace_amine_associated_receptor_agonist,nonscored,2.2772559066325078e-4
trace_amine_associated_receptor_antagonist,nonscored,0
trail_modulator,nonscored,0
transient_receptor_potential_channel_agonist,nonscored,0
triacylglycerol_lipase_inhibitor,nonscored,2.846569883290635e-4
tricyclic_antidepressant,nonscored,0.0012524907486478794
tryptophan_hydroxylase_inhibitor,nonscored,1.707941929974381e-4
tyrosinase_inhibitor,nonscored,4.5545118132650156e-4
tyrosine_hydroxylase_inhibitor,nonscored,3.415883859948762e-4
tyrosine_phosphatase_inhibitor,nonscored,6.831767719897524e-4
ubiquitin-conjugating_enzyme_inhibitor,nonscored,3.415883859948762e-4
ubiquitin_ligase_inhibitor,nonscored,0
urease_inhibitor,nonscored,7.970395673213777e-4
uric_acid_diuretic,nonscored,0
uricase_inhibitor,nonscored,3.415883859948762e-4
uricosuric,nonscored,0.0010247651579846286
urotensin_receptor_agonist,nonscored,0
urotensin_receptor_antagonist,nonscored,6.262453743239397e-4
vasoconstrictor,nonscored,2.846569883290635e-4
vasodilator,nonscored,8.539709649871904e-4
vasopressin_receptor_agonist,nonscored,8.539709649871904e-4
vasopressin_receptor_antagonist,nonscored,4.5545118132650156e-4
ve-cadherin_antagonist,nonscored,3.415883859948762e-4
vesicular_monoamine_transporter_inhibitor,nonscored,5.69313976658127e-4
vitamin_k_antagonist,nonscored,9.678337603188158e-4
voltage-gated_calcium_channel_ligand,nonscored,0
voltage-gated_potassium_channel_activator,nonscored,0.0010247651579846286
voltage-gated_sodium_channel_blocker,nonscored,6.831767719897524e-4
wdr5_mll_interaction_inhibitor,nonscored,1.707941929974381e-4
wnt_agonist,nonscored,0
xanthine_oxidase_inhibitor,nonscored,0.0010247651579846286
xiap_inhibitor,nonscored,0.0010816965556504413
